#iRMS=4.031513163e-05 0
#    lk  ukf_wf5v  uks_wf5v        fh        fse
#
 7040.0  0.675904  0.001505  0.675904  0.000000
 7045.0  0.679190  0.001381  0.679190  0.000000
 7050.0  0.679804  0.001381  0.679804  0.000000
 7055.0  0.674159  0.003481  0.674159  0.000000
 7060.0  0.669452  0.007764  0.669452  0.000000
 7065.0  0.667058  0.009616  0.667058  0.000000
 7070.0  0.672168  0.004983  0.672168  0.000000
 7075.0  0.678652  0.003220  0.678652  0.000000
 7080.0  0.675925  0.000913  0.675925  0.000000
 7085.0  0.670724  0.003814  0.670724  0.000000
 7090.0  0.672526  0.000000  0.672526  0.000000
 7095.0  0.674239  0.002458  0.674239  0.000000
 7100.0  0.670499  0.001881  0.670499  0.000000
 7105.0  0.675135  0.004734  0.675135  0.000000
 7110.0  0.674643  0.005767  0.674643  0.000000
 7115.0  0.674157  0.008401  0.674157  0.000000
 7120.0  0.673386  0.009957  0.673386  0.000000
 7125.0  0.672931  0.009731  0.672931  0.000000
 7130.0  0.673131  0.011686  0.673131  0.000000
 7135.0  0.670350  0.009583  0.670350  0.000000
 7140.0  0.670759  0.011165  0.670759  0.000000
 7145.0  0.667811  0.008868  0.667811  0.000000
 7150.0  0.664365  0.005993  0.664365  0.000000
 7155.0  0.663439  0.006033  0.663439  0.000000
 7160.0  0.664344  0.008175  0.664344  0.000000
 7165.0  0.660972  0.005401  0.660972  0.000000
 7170.0  0.644210  0.012852  0.644210  0.000000
 7175.0  0.639151  0.017588  0.639151  0.000000
 7180.0  0.635577  0.020609  0.635577  0.000000
 7185.0  0.628178  0.028045  0.628178  0.000000
 7190.0  0.634832  0.019255  0.634832  0.000000
 7195.0  0.635690  0.017158  0.635690  0.000000
 7200.0  0.630209  0.022379  0.630209  0.000000
 7205.0  0.633441  0.017543  0.633441  0.000000
 7210.0  0.656774  0.010510  0.656774  0.000000
 7215.0  0.667140  0.023585  0.667140  0.000000
 7220.0  0.667958  0.025637  0.667958  0.000000
 7225.0  0.660178  0.017759  0.660178  0.000000
 7230.0  0.652838  0.010391  0.652838  0.000000
 7235.0  0.638137  0.005477  0.638137  0.000000
 7240.0  0.641022  0.001016  0.641022  0.000000
 7245.0  0.643470  0.002896  0.643470  0.000000
 7250.0  0.638973  0.001162  0.638973  0.000000
 7255.0  0.633777  0.006092  0.633777  0.000000
 7260.0  0.639439  0.001570  0.639439  0.000000
 7265.0  0.636647  0.000488  0.636647  0.000000
 7270.0  0.634421  0.002033  0.634421  0.000000
 7275.0  0.627565  0.008830  0.627565  0.000000
 7280.0  0.631665  0.002997  0.631665  0.000000
 7285.0  0.636975  0.004243  0.636975  0.000000
 7290.0  0.624699  0.008821  0.624699  0.000000
 7295.0  0.628957  0.002791  0.628957  0.000000
 7300.0  0.624960  0.006310  0.624960  0.000000
 7305.0  0.616954  0.014442  0.616954  0.000000
 7310.0  0.625219  0.003798  0.625219  0.000000
 7315.0  0.622509  0.005815  0.622509  0.000000
 7320.0  0.624074  0.002902  0.624074  0.000000
 7325.0  0.634377  0.010100  0.634377  0.000000
 7330.0  0.633810  0.010552  0.633810  0.000000
 7335.0  0.627102  0.003916  0.627102  0.000000
 7340.0  0.627491  0.005470  0.627491  0.000000
 7345.0  0.631825  0.011582  0.631825  0.000000
 7350.0  0.636336  0.017897  0.636336  0.000000
 7355.0  0.637632  0.021500  0.637632  0.000000
 7360.0  0.627426  0.011491  0.627426  0.000000
 7365.0  0.620893  0.004935  0.620893  0.000000
 7370.0  0.618396  0.001838  0.618396  0.000000
 7375.0  0.619429  0.000282  0.619429  0.000000
 7380.0  0.611913  0.007168  0.611913  0.000000
 7385.0  0.605760  0.008308  0.605760  0.000000
 7390.0  0.601431  0.010106  0.601431  0.000000
 7395.0  0.602834  0.010571  0.602834  0.000000
 7400.0  0.609842  0.005297  0.609842  0.000000
 7405.0  0.610989  0.001531  0.610989  0.000000
 7410.0  0.611676  0.003062  0.611676  0.000000
 7415.0  0.603050  0.004026  0.603050  0.000000
 7420.0  0.604725  0.002568  0.604725  0.000000
 7425.0  0.608014  0.000000  0.608014  0.000000
 7430.0  0.612027  0.000000  0.612027  0.000000
 7435.0  0.612997  0.000000  0.612997  0.000000
 7440.0  0.610308  0.000000  0.610308  0.000000
 7445.0  0.607276  0.000000  0.607276  0.000000
 7450.0  0.607082  0.000000  0.607082  0.000000
 7455.0  0.608548  0.000000  0.608548  0.000000
 7460.0  0.607854  0.000000  0.607854  0.000000
 7465.0  0.605968  0.000000  0.605968  0.000000
 7470.0  0.605083  0.000000  0.605083  0.000000
 7475.0  0.604939  0.000000  0.604939  0.000000
 7480.0  0.604016  0.000000  0.604016  0.000000
 7485.0  0.603576  0.000000  0.603576  0.000000
 7490.0  0.599843  0.000000  0.599843  0.000000
 7495.0  0.596528  0.000000  0.596528  0.000000
 7500.0  0.596110  0.000000  0.596110  0.000000
 7505.0  0.596488  0.000000  0.596488  0.000000
 7510.0  0.592953  0.000000  0.592953  0.000000
 7515.0  0.592449  0.000000  0.592449  0.000000
 7520.0  0.594118  0.000000  0.594118  0.000000
 7525.0  0.592694  0.000000  0.592694  0.000000
 7530.0  0.590783  0.000000  0.590783  0.000000
 7535.0  0.592167  0.000000  0.592167  0.000000
 7540.0  0.592643  0.000000  0.592643  0.000000
 7545.0  0.592308  0.000000  0.592308  0.000000
 7550.0  0.589742  0.000000  0.589742  0.000000
 7555.0  0.589005  0.000000  0.589005  0.000000
 7560.0  0.588268  0.000000  0.588268  0.000000
 7565.0  0.587532  0.000000  0.587532  0.000000
 7570.0  0.586795  0.000000  0.586795  0.000000
 7575.0  0.586058  0.000000  0.586058  0.000000
 7580.0  0.585322  0.000000  0.585322  0.000000
 7585.0  0.584585  0.000000  0.584585  0.000000
 7590.0  0.583848  0.000000  0.583848  0.000000
 7595.0  0.583112  0.000000  0.583112  0.000000
 7600.0  0.582375  0.000000  0.582375  0.000000
 7605.0  0.581638  0.000000  0.581638  0.000000
 7610.0  0.580901  0.000000  0.580901  0.000000
 7615.0  0.580165  0.000000  0.580165  0.000000
 7620.0  0.579428  0.000000  0.579428  0.000000
 7625.0  0.578691  0.000000  0.578691  0.000000
 7630.0  0.577955  0.000000  0.577955  0.000000
 7635.0  0.577218  0.000000  0.577218  0.000000
 7640.0  0.576481  0.000000  0.576481  0.000000
 7645.0  0.575744  0.000000  0.575744  0.000000
 7650.0  0.575008  0.000000  0.575008  0.000000
 7655.0  0.574271  0.000000  0.574271  0.000000
 7660.0  0.573534  0.000000  0.573534  0.000000
 7665.0  0.572798  0.000000  0.572798  0.000000
 7670.0  0.572061  0.000000  0.572061  0.000000
 7675.0  0.571324  0.000000  0.571324  0.000000
 7680.0  0.570588  0.000000  0.570588  0.000000
 7685.0  0.569851  0.000000  0.569851  0.000000
 7690.0  0.569114  0.000000  0.569114  0.000000
 7695.0  0.568377  0.000000  0.568377  0.000000
 7700.0  0.567641  0.000000  0.567641  0.000000
 7705.0  0.566904  0.000000  0.566904  0.000000
 7710.0  0.566167  0.000000  0.566167  0.000000
 7715.0  0.565431  0.000000  0.565431  0.000000
 7720.0  0.564694  0.000000  0.564694  0.000000
 7725.0  0.563957  0.000000  0.563957  0.000000
 7730.0  0.563221  0.000000  0.563221  0.000000
 7735.0  0.563325  0.000000  0.563325  0.000000
 7740.0  0.561752  0.000000  0.561752  0.000000
 7745.0  0.558100  0.000000  0.558100  0.000000
 7750.0  0.557599  0.000000  0.557599  0.000000
 7755.0  0.558613  0.000000  0.558613  0.000000
 7760.0  0.560520  0.000000  0.560520  0.000000
 7765.0  0.559111  0.000000  0.559111  0.000000
 7770.0  0.553420  0.000000  0.553420  0.000000
 7775.0  0.546239  0.000000  0.546239  0.000000
 7780.0  0.549197  0.000000  0.549197  0.000000
 7785.0  0.553901  0.000000  0.553901  0.000000
 7790.0  0.554600  0.000000  0.554600  0.000000
 7795.0  0.554545  0.000000  0.554545  0.000000
 7800.0  0.552101  0.000000  0.552101  0.000000
 7805.0  0.552879  0.000000  0.552879  0.000000
 7810.0  0.553021  0.000000  0.553021  0.000000
 7815.0  0.553213  0.000000  0.553213  0.000000
 7820.0  0.554601  0.000000  0.554601  0.000000
 7825.0  0.552763  0.000000  0.552763  0.000000
 7830.0  0.549015  0.000000  0.549015  0.000000
 7835.0  0.547502  0.000000  0.547502  0.000000
 7840.0  0.548706  0.000000  0.548706  0.000000
 7845.0  0.550189  0.000000  0.550189  0.000000
 7850.0  0.549860  0.000000  0.549860  0.000000
 7855.0  0.547509  0.000000  0.547509  0.000000
 7860.0  0.548238  0.000000  0.548238  0.000000
 7865.0  0.547711  0.000000  0.547711  0.000000
 7870.0  0.546330  0.000000  0.546330  0.000000
 7875.0  0.545451  0.000000  0.545451  0.000000
 7880.0  0.543336  0.000000  0.543336  0.000000
 7885.0  0.542929  0.000000  0.542929  0.000000
 7890.0  0.540548  0.000000  0.540548  0.000000
 7895.0  0.538156  0.000000  0.538156  0.000000
 7900.0  0.537741  0.000000  0.537741  0.000000
 7905.0  0.539379  0.000000  0.539379  0.000000
 7910.0  0.539068  0.000000  0.539068  0.000000
 7915.0  0.536704  0.000000  0.536704  0.000000
 7920.0  0.535495  0.000000  0.535495  0.000000
 7925.0  0.535165  0.000000  0.535165  0.000000
 7930.0  0.531857  0.000000  0.531857  0.000000
 7935.0  0.532006  0.000000  0.532006  0.000000
 7940.0  0.532327  0.000000  0.532327  0.000000
 7945.0  0.531137  0.000000  0.531137  0.000000
 7950.0  0.533821  0.000000  0.533821  0.000000
 7955.0  0.534941  0.000000  0.534941  0.000000
 7960.0  0.531737  0.000000  0.531737  0.000000
 7965.0  0.529316  0.000000  0.529316  0.000000
 7970.0  0.532071  0.000000  0.532071  0.000000
 7975.0  0.532391  0.000000  0.532391  0.000000
 7980.0  0.533360  0.000000  0.533360  0.000000
 7985.0  0.532834  0.000000  0.532834  0.000000
 7990.0  0.530055  0.000000  0.530055  0.000000
 7995.0  0.527904  0.000000  0.527904  0.000000
 8000.0  0.523771  0.000000  0.523771  0.000000
 8005.0  0.523797  0.000000  0.523797  0.000000
 8010.0  0.523700  0.000000  0.523700  0.000000
 8015.0  0.523593  0.000000  0.523593  0.000000
 8020.0  0.524426  0.000000  0.524426  0.000000
 8025.0  0.521250  0.000000  0.521250  0.000000
 8030.0  0.520244  0.000000  0.520244  0.000000
 8035.0  0.521536  0.000000  0.521536  0.000000
 8040.0  0.520768  0.000000  0.520768  0.000000
 8045.0  0.517881  0.000000  0.517881  0.000000
 8050.0  0.518661  0.000000  0.518661  0.000000
 8055.0  0.522573  0.000000  0.522573  0.000000
 8060.0  0.522753  0.000000  0.522753  0.000000
 8065.0  0.522160  0.000000  0.522160  0.000000
 8070.0  0.521487  0.000000  0.521487  0.000000
 8075.0  0.520250  0.000000  0.520250  0.000000
 8080.0  0.519105  0.000000  0.519105  0.000000
 8085.0  0.516317  0.000000  0.516317  0.000000
 8090.0  0.514913  0.000000  0.514913  0.000000
 8095.0  0.513043  0.000000  0.513043  0.000000
 8100.0  0.512445  0.000000  0.512445  0.000000
 8105.0  0.511847  0.000000  0.511847  0.000000
 8110.0  0.511249  0.000000  0.511249  0.000000
 8115.0  0.510650  0.000000  0.510650  0.000000
 8120.0  0.510052  0.000000  0.510052  0.000000
 8125.0  0.509454  0.000000  0.509454  0.000000
 8130.0  0.508856  0.000000  0.508856  0.000000
 8135.0  0.508258  0.000000  0.508258  0.000000
 8140.0  0.507659  0.000000  0.507659  0.000000
 8145.0  0.507061  0.000000  0.507061  0.000000
 8150.0  0.506463  0.000000  0.506463  0.000000
 8155.0  0.505865  0.000000  0.505865  0.000000
 8160.0  0.505267  0.000000  0.505267  0.000000
 8165.0  0.504668  0.000000  0.504668  0.000000
 8170.0  0.504070  0.000000  0.504070  0.000000
 8175.0  0.503472  0.000000  0.503472  0.000000
 8180.0  0.502874  0.000000  0.502874  0.000000
 8185.0  0.502276  0.000000  0.502276  0.000000
 8190.0  0.501677  0.000000  0.501677  0.000000
 8195.0  0.501079  0.000000  0.501079  0.000000
 8200.0  0.500481  0.000000  0.500481  0.000000
 8205.0  0.499883  0.000000  0.499883  0.000000
 8210.0  0.499285  0.000000  0.499285  0.000000
 8215.0  0.498686  0.000000  0.498686  0.000000
 8220.0  0.498088  0.000000  0.498088  0.000000
 8225.0  0.497490  0.000000  0.497490  0.000000
 8230.0  0.496892  0.000000  0.496892  0.000000
 8235.0  0.496294  0.000000  0.496294  0.000000
 8240.0  0.495695  0.000000  0.495695  0.000000
 8245.0  0.495097  0.000000  0.495097  0.000000
 8250.0  0.494499  0.000000  0.494499  0.000000
 8255.0  0.493901  0.000000  0.493901  0.000000
 8260.0  0.493303  0.000000  0.493303  0.000000
 8265.0  0.492704  0.000000  0.492704  0.000000
 8270.0  0.492106  0.000000  0.492106  0.000000
 8275.0  0.491508  0.000000  0.491508  0.000000
 8280.0  0.490910  0.000000  0.490910  0.000000
 8285.0  0.490312  0.000000  0.490312  0.000000
 8290.0  0.489713  0.000000  0.489713  0.000000
 8295.0  0.489115  0.000000  0.489115  0.000000
 8300.0  0.488517  0.000000  0.488517  0.000000
 8305.0  0.487919  0.000000  0.487919  0.000000
 8310.0  0.487321  0.000000  0.487321  0.000000
 8315.0  0.486722  0.000000  0.486722  0.000000
 8320.0  0.486124  0.000000  0.486124  0.000000
 8325.0  0.485526  0.000000  0.485526  0.000000
 8330.0  0.484928  0.000000  0.484928  0.000000
 8335.0  0.484330  0.000000  0.484330  0.000000
 8340.0  0.483732  0.000000  0.483732  0.000000
 8345.0  0.483133  0.000000  0.483133  0.000000
 8350.0  0.482535  0.000000  0.482535  0.000000
 8355.0  0.481937  0.000000  0.481937  0.000000
 8360.0  0.481339  0.000000  0.481339  0.000000
 8365.0  0.480741  0.000000  0.480741  0.000000
 8370.0  0.480142  0.000000  0.480142  0.000000
 8375.0  0.479544  0.000000  0.479544  0.000000
 8380.0  0.478946  0.000000  0.478946  0.000000
 8385.0  0.478348  0.000000  0.478348  0.000000
 8390.0  0.477750  0.000000  0.477750  0.000000
 8395.0  0.477151  0.000000  0.477151  0.000000
 8400.0  0.476553  0.000000  0.476553  0.000000
 8405.0  0.475955  0.000000  0.475955  0.000000
 8410.0  0.476877  0.000000  0.476877  0.000000
 8415.0  0.477430  0.000000  0.477430  0.000000
 8420.0  0.475546  0.000000  0.475546  0.000000
 8425.0  0.476825  0.000000  0.476825  0.000000
 8430.0  0.475379  0.000000  0.475379  0.000000
 8435.0  0.473121  0.000000  0.473121  0.000000
 8440.0  0.468193  0.000000  0.468193  0.000000
 8445.0  0.467522  0.000000  0.467522  0.000000
 8450.0  0.468012  0.000000  0.468012  0.000000
 8455.0  0.471239  0.000000  0.471239  0.000000
 8460.0  0.470088  0.000000  0.470088  0.000000
 8465.0  0.466702  0.000000  0.466702  0.000000
 8470.0  0.466829  0.000000  0.466829  0.000000
 8475.0  0.468276  0.000000  0.468276  0.000000
 8480.0  0.466327  0.000000  0.466327  0.000000
 8485.0  0.467284  0.000000  0.467284  0.000000
 8490.0  0.462021  0.000000  0.462021  0.000000
 8495.0  0.444089  0.000000  0.444089  0.000000
 8500.0  0.432169  0.000000  0.432169  0.000000
 8505.0  0.447464  0.000000  0.447464  0.000000
 8510.0  0.457724  0.000000  0.457724  0.000000
 8515.0  0.455188  0.000000  0.455188  0.000000
 8520.0  0.456959  0.000000  0.456959  0.000000
 8525.0  0.458622  0.000000  0.458622  0.000000
 8530.0  0.454352  0.000000  0.454352  0.000000
 8535.0  0.436405  0.000000  0.436405  0.000000
 8540.0  0.397150  0.000000  0.397150  0.000000
 8545.0  0.391097  0.000000  0.391097  0.000000
 8550.0  0.429372  0.000000  0.429372  0.000000
 8555.0  0.449070  0.000000  0.449070  0.000000
 8560.0  0.450413  0.000000  0.450413  0.000000
 8565.0  0.453134  0.000000  0.453134  0.000000
 8570.0  0.452143  0.000000  0.452143  0.000000
 8575.0  0.451041  0.000000  0.451041  0.000000
 8580.0  0.448751  0.000000  0.448751  0.000000
 8585.0  0.449024  0.000000  0.449024  0.000000
 8590.0  0.447667  0.000000  0.447667  0.000000
 8595.0  0.446542  0.000000  0.446542  0.000000
 8600.0  0.445076  0.000000  0.445076  0.000000
 8605.0  0.446952  0.000000  0.446952  0.000000
 8610.0  0.447872  0.000000  0.447872  0.000000
 8615.0  0.448456  0.000000  0.448456  0.000000
 8620.0  0.449302  0.000000  0.449302  0.000000
 8625.0  0.448050  0.000000  0.448050  0.000000
 8630.0  0.446161  0.000000  0.446161  0.000000
 8635.0  0.447522  0.000000  0.447522  0.000000
 8640.0  0.447482  0.000000  0.447482  0.000000
 8645.0  0.444312  0.000000  0.444312  0.000000
 8650.0  0.439550  0.000000  0.439550  0.000000
 8655.0  0.428869  0.000000  0.428869  0.000000
 8660.0  0.398670  0.000000  0.398670  0.000000
 8665.0  0.388574  0.000000  0.388574  0.000000
 8670.0  0.421810  0.000000  0.421810  0.000000
 8675.0  0.436963  0.000000  0.436963  0.000000
 8680.0  0.440469  0.000000  0.440469  0.000000
 8685.0  0.439767  0.000000  0.439767  0.000000
 8690.0  0.438481  0.000000  0.438481  0.000000
 8695.0  0.440530  0.000000  0.440530  0.000000
 8700.0  0.442611  0.000000  0.442611  0.000000
 8705.0  0.443833  0.000000  0.443833  0.000000
 8710.0  0.440372  0.000000  0.440372  0.000000
 8715.0  0.441347  0.000000  0.441347  0.000000
 8720.0  0.441018  0.000000  0.441018  0.000000
 8725.0  0.442076  0.000000  0.442076  0.000000
 8730.0  0.441423  0.000000  0.441423  0.000000
 8735.0  0.437822  0.000000  0.437822  0.000000
 8740.0  0.434659  0.000000  0.434659  0.000000
 8745.0  0.430607  0.000000  0.430607  0.000000
 8750.0  0.425384  0.000000  0.425384  0.000000
 8755.0  0.428508  0.000000  0.428508  0.000000
 8760.0  0.432894  0.000000  0.432894  0.000000
 8765.0  0.435537  0.000000  0.435537  0.000000
 8770.0  0.436855  0.000000  0.436855  0.000000
 8775.0  0.436034  0.000000  0.436034  0.000000
 8780.0  0.436894  0.000000  0.436894  0.000000
 8785.0  0.437693  0.000000  0.437693  0.000000
 8790.0  0.434926  0.000000  0.434926  0.000000
 8795.0  0.434291  0.000000  0.434291  0.000000
 8800.0  0.433424  0.000000  0.433424  0.000000
 8805.0  0.425865  0.000000  0.425865  0.000000
 8810.0  0.426216  0.000000  0.426216  0.000000
 8815.0  0.432771  0.000000  0.432771  0.000000
 8820.0  0.433546  0.000000  0.433546  0.000000
 8825.0  0.430925  0.000000  0.430925  0.000000
 8830.0  0.431203  0.000000  0.431203  0.000000
 8835.0  0.431131  0.000000  0.431131  0.000000
 8840.0  0.429828  0.000000  0.429828  0.000000
 8845.0  0.428806  0.000000  0.428806  0.000000
 8850.0  0.425571  0.000000  0.425571  0.000000
 8855.0  0.421653  0.000000  0.421653  0.000000
 8860.0  0.415073  0.000000  0.415073  0.000000
 8865.0  0.411525  0.000000  0.411525  0.000000
 8870.0  0.419419  0.000000  0.419419  0.000000
 8875.0  0.425476  0.000000  0.425476  0.000000
 8880.0  0.427559  0.000000  0.427559  0.000000
 8885.0  0.429718  0.000000  0.429718  0.000000
 8890.0  0.431677  0.000000  0.431677  0.000000
 8895.0  0.430383  0.000000  0.430383  0.000000
 8900.0  0.431116  0.000000  0.431116  0.000000
 8905.0  0.428753  0.003703  0.428753  0.000000
 8910.0  0.427263  0.003000  0.427263  0.000000
 8915.0  0.425690  0.003211  0.425690  0.000000
 8920.0  0.425028  0.005503  0.425028  0.000000
 8925.0  0.418552  0.002100  0.418552  0.000000
 8930.0  0.412423  0.000000  0.412423  0.000000
 8935.0  0.407445  0.000000  0.407445  0.000000
 8940.0  0.401917  0.000000  0.401917  0.000000
 8945.0  0.395957  0.000000  0.395957  0.000000
 8950.0  0.389682  0.000000  0.389682  0.000000
 8955.0  0.383208  0.000000  0.383208  0.000000
 8960.0  0.376654  0.000000  0.376654  0.000000
 8965.0  0.370164  0.000000  0.370164  0.000000
 8970.0  0.363995  0.000000  0.363995  0.000000
 8975.0  0.358433  0.000000  0.358433  0.000000
 8980.0  0.353763  0.000000  0.353763  0.000000
 8985.0  0.350323  0.000000  0.350323  0.000000
 8990.0  0.348670  0.000000  0.348670  0.000000
 8995.0  0.349410  0.000000  0.349410  0.000000
 9000.0  0.353152  0.000000  0.353152  0.000000
 9005.0  0.360188  0.000000  0.360188  0.000000
 9010.0  0.369543  0.000000  0.369543  0.000000
 9015.0  0.379924  0.000000  0.379924  0.000000
 9020.0  0.390040  0.000000  0.390040  0.000000
 9025.0  0.398712  0.000000  0.398712  0.000000
 9030.0  0.405205  0.000000  0.405205  0.000000
 9035.0  0.408901  0.000000  0.408901  0.000000
 9040.0  0.409178  0.000000  0.409178  0.000000
 9045.0  0.405774  0.000000  0.405774  0.000000
 9050.0  0.399859  0.000000  0.399859  0.000000
 9055.0  0.392959  0.000000  0.392959  0.000000
 9060.0  0.386604  0.000000  0.386604  0.000000
 9065.0  0.382038  0.000000  0.382038  0.000000
 9070.0  0.379376  0.000000  0.379376  0.000000
 9075.0  0.378452  0.000000  0.378452  0.000000
 9080.0  0.379098  0.000000  0.379098  0.000000
 9085.0  0.381035  0.000000  0.381035  0.000000
 9090.0  0.383532  0.000000  0.383532  0.000000
 9095.0  0.385743  0.000000  0.385743  0.000000
 9100.0  0.386825  0.000000  0.386825  0.000000
 9105.0  0.386178  0.000000  0.386178  0.000000
 9110.0  0.384183  0.000000  0.384183  0.000000
 9115.0  0.381467  0.000000  0.381467  0.000000
 9120.0  0.378657  0.000000  0.378657  0.000000
 9125.0  0.376308  0.000000  0.376308  0.000000
 9130.0  0.374695  0.000000  0.374695  0.000000
 9135.0  0.374022  0.000000  0.374022  0.000000
 9140.0  0.374496  0.000000  0.374496  0.000000
 9145.0  0.376216  0.000000  0.376216  0.000000
 9150.0  0.378872  0.000000  0.378872  0.000000
 9155.0  0.382051  0.000000  0.382051  0.000000
 9160.0  0.385338  0.000000  0.385338  0.000000
 9165.0  0.388384  0.000000  0.388384  0.000000
 9170.0  0.391093  0.000000  0.391093  0.000000
 9175.0  0.393433  0.000000  0.393433  0.000000
 9180.0  0.395373  0.000000  0.395373  0.000000
 9185.0  0.396861  0.000000  0.396861  0.000000
 9190.0  0.397763  0.000000  0.397763  0.000000
 9195.0  0.397924  0.000000  0.397924  0.000000
 9200.0  0.397190  0.000000  0.397190  0.000000
 9205.0  0.395525  0.000000  0.395525  0.000000
 9210.0  0.393371  0.000000  0.393371  0.000000
 9215.0  0.391289  0.000000  0.391289  0.000000
 9220.0  0.389839  0.000000  0.389839  0.000000
 9225.0  0.389493  0.000000  0.389493  0.000000
 9230.0  0.390365  0.000000  0.390365  0.000000
 9235.0  0.392479  0.000000  0.392479  0.000000
 9240.0  0.395860  0.000000  0.395860  0.000000
 9245.0  0.400339  0.000000  0.400339  0.000000
 9250.0  0.404977  0.000000  0.404977  0.000000
 9255.0  0.408640  0.000000  0.408640  0.000000
 9260.0  0.410197  0.000000  0.410197  0.000000
 9265.0  0.408726  0.000000  0.408726  0.000000
 9270.0  0.404148  0.000000  0.404148  0.000000
 9275.0  0.396597  0.000000  0.396597  0.000000
 9280.0  0.386203  0.000000  0.386203  0.000000
 9285.0  0.373254  0.000000  0.373254  0.000000
 9290.0  0.358643  0.000000  0.358643  0.000000
 9295.0  0.343418  0.000000  0.343418  0.000000
 9300.0  0.328626  0.000000  0.328626  0.000000
 9305.0  0.315223  0.000000  0.315223  0.000000
 9310.0  0.303793  0.000000  0.303793  0.000000
 9315.0  0.294830  0.000000  0.294830  0.000000
 9320.0  0.288824  0.000000  0.288824  0.000000
 9325.0  0.286167  0.000000  0.286167  0.000000
 9330.0  0.286834  0.000000  0.286834  0.000000
 9335.0  0.290698  0.000000  0.290698  0.000000
 9340.0  0.297635  0.000000  0.297635  0.000000
 9345.0  0.307411  0.000000  0.307411  0.000000
 9350.0  0.319377  0.000000  0.319377  0.000000
 9355.0  0.332777  0.000000  0.332777  0.000000
 9360.0  0.346856  0.000000  0.346856  0.000000
 9365.0  0.360787  0.000000  0.360787  0.000000
 9370.0  0.373454  0.000000  0.373454  0.000000
 9375.0  0.383671  0.000000  0.383671  0.000000
 9380.0  0.390251  0.000000  0.390251  0.000000
 9385.0  0.392254  0.000000  0.392254  0.000000
 9390.0  0.389736  0.000000  0.389736  0.000000
 9395.0  0.382998  0.000000  0.382998  0.000000
 9400.0  0.372344  0.000000  0.372344  0.000000
 9405.0  0.358430  0.000000  0.358430  0.000000
 9410.0  0.343331  0.000000  0.343331  0.000000
 9415.0  0.329476  0.000000  0.329476  0.000000
 9420.0  0.319296  0.000000  0.319296  0.000000
 9425.0  0.314573  0.000000  0.314573  0.000000
 9430.0  0.314516  0.000000  0.314516  0.000000
 9435.0  0.317685  0.000000  0.317685  0.000000
 9440.0  0.322643  0.000000  0.322643  0.000000
 9445.0  0.328148  0.000000  0.328148  0.000000
 9450.0  0.333751  0.000000  0.333751  0.000000
 9455.0  0.339200  0.000000  0.339200  0.000000
 9460.0  0.344241  0.000000  0.344241  0.000000
 9465.0  0.348656  0.000000  0.348656  0.000000
 9470.0  0.352361  0.000000  0.352361  0.000000
 9475.0  0.355303  0.000000  0.355303  0.000000
 9480.0  0.357433  0.000000  0.357433  0.000000
 9485.0  0.358706  0.000000  0.358706  0.000000
 9490.0  0.359107  0.000000  0.359107  0.000000
 9495.0  0.358626  0.000000  0.358626  0.000000
 9500.0  0.357255  0.000000  0.357255  0.000000
 9505.0  0.355103  0.000000  0.355103  0.000000
 9510.0  0.352741  0.000000  0.352741  0.000000
 9515.0  0.350859  0.000000  0.350859  0.000000
 9520.0  0.350146  0.000000  0.350146  0.000000
 9525.0  0.351073  0.000000  0.351073  0.000000
 9530.0  0.353244  0.000000  0.353244  0.000000
 9535.0  0.356046  0.000000  0.356046  0.000000
 9540.0  0.358867  0.000000  0.358867  0.000000
 9545.0  0.361148  0.000000  0.361148  0.000000
 9550.0  0.362554  0.000000  0.362554  0.000000
 9555.0  0.362805  0.000000  0.362805  0.000000
 9560.0  0.361621  0.000000  0.361621  0.000000
 9565.0  0.358855  0.000000  0.358855  0.000000
 9570.0  0.354891  0.000000  0.354891  0.000000
 9575.0  0.350249  0.000000  0.350249  0.000000
 9580.0  0.345448  0.000000  0.345448  0.000000
 9585.0  0.340947  0.000000  0.340947  0.000000
 9590.0  0.336981  0.000000  0.336981  0.000000
 9595.0  0.333725  0.000000  0.333725  0.000000
 9600.0  0.331353  0.000000  0.331353  0.000000
 9605.0  0.329945  0.000000  0.329945  0.000000
 9610.0  0.329192  0.000000  0.329192  0.000000
 9615.0  0.328691  0.000000  0.328691  0.000000
 9620.0  0.328037  0.000000  0.328037  0.000000
 9625.0  0.327011  0.000000  0.327011  0.000000
 9630.0  0.326133  0.000000  0.326133  0.000000
 9635.0  0.326109  0.000000  0.326109  0.000000
 9640.0  0.327643  0.000000  0.327643  0.000000
 9645.0  0.331222  0.000000  0.331222  0.000000
 9650.0  0.336447  0.000000  0.336447  0.000000
 9655.0  0.342700  0.000000  0.342700  0.000000
 9660.0  0.349365  0.000000  0.349365  0.000000
 9665.0  0.355832  0.000000  0.355832  0.000000
 9670.0  0.361528  0.000000  0.361528  0.000000
 9675.0  0.365889  0.000000  0.365889  0.000000
 9680.0  0.368351  0.000000  0.368351  0.000000
 9685.0  0.368548  0.000000  0.368548  0.000000
 9690.0  0.366893  0.000000  0.366893  0.000000
 9695.0  0.363998  0.000000  0.363998  0.000000
 9700.0  0.360476  0.000000  0.360476  0.000000
 9705.0  0.356849  0.000000  0.356849  0.000000
 9710.0  0.353283  0.000000  0.353283  0.000000
 9715.0  0.349857  0.000000  0.349857  0.000000
